MeterReadingId,MeterNo,Fname,Lname,Address,Taluka,District,Pin,Contact,prev_date,prev_reading,Meter_Reading,Read_Date
100000000024,1000000002,Sachin,Tendulkar,Ho 20,Ponda,North Goa,403401,9876543210,2021-07-10,0,,
100000000025,1000000008,Virat,Kohli,Flat xyz ,Ponda,North Goa,403401,9876543211,2021-07-15,0,,
100000000026,1000000005,Sachin,Tendulkar,"H no 12, r street",Ponda,North Goa,403401,9876543210,2021-08-01,0,,
100000000027,1000000006,Virat,Kohli,h no 14,Ponda,North Goa,403401,9876543211,2021-08-12,0,,
100000000028,1000000004,Virat,Kohli,H no 5,Ponda,North Goa,403401,9876543211,2021-08-14,0,,
100000000029,1000000010,Rohit,Sharma,H no 15,Ponda,North Goa,403401,9988112244,2021-08-01,0,,
100000000030,1000000011,Rohit,Sharma,H no 13,Ponda,North Goa,403401,9988112244,2021-08-14,0,,
100000000031,1000000012,Rahul,K L,H no 91,Ponda,North Goa,403401,9977665544,2021-08-16,0,,
100000000032,1000000018,Shardul,Thakur,Flat 15,Ponda,North Goa,403401,9876543215,2021-07-25,0,,
